-4.48818897638,8380200
4.69909315746,12372900
1.81102362205,13845600
1.70146945089,6568500
2.58554372624,8316100
-1.92734632523,7547900
-1.05820861678,7936000
0.305584438929,6087600
-1.44707539985,4399200
-1.70014696292,5216300
1.80817610063,4742200
3.861003861,5084200
-0.594795539033,6518500
1.12191473448,5505300
0.0,4864000
4.65976331361,10220100
3.95760424028,12234200
-4.1468454013,9199000
-2.90780851064,6944400
-0.584353585417,4808900
2.13077868253,6437700
3.30935971223,6410600
-0.487479074688,4725100
-1.53953124839,3709400
-3.26936034115,3240000
1.32254215117,5069100
-2.46554767698,6743000
-0.966542750929,3835600
3.6036036036,11310800
-0.724637681159,6293000
0.36496350365,6860500
0.145454545455,5397200
0.363108206245,5222800
-0.144717800289,4386500
0.724637681159,2437400
2.08632374101,6549500
6.06061353493,12910000
-0.46511627907,7029900
-1.60214285714,4792100
-0.94978975236,4441000
-0.410965753425,4752100
3.02614188625,6445700
-2.46995327103,5503400
-1.0266939749,3907600
2.0746886532,4880400
-1.96477628965,4279900
-1.5203870076,5004300
-1.26315789474,6034600
-1.42146410803,5678000
3.10021629416,7022200
3.4965034965,9035000
4.05405405405,11222800
1.62337662338,16420600
-0.766773162939,5391400
7.53380553767,9985100
-4.19161676647,9387600
1.4375,5838000
-2.34134319162,7355200
-4.66876340694,5905000
1.58834536146,6062600
1.88924429967,4912200
2.23785180549,4707900
-2.12632283467,5296600
-1.9808370607,5367300
1.69492188363,5735100
-2.24358974359,5463700
1.04918688525,6238900
4.02335470322,4914100
2.18340611354,9400900
-0.793650793651,7320400
2.70768615385,4525400
-0.23965849249,6864400
-3.9039039039,7730600
2.8125,5988100
-1.82370820669,4694500
1.23839009288,2620200
2.2629969419,5062500
-0.11961722488,5223100
1.13771856287,4787700
-1.71698648413,3470900
1.50602409639,4428900
-1.06824925816,5283400
3.83923815237,4634300
-2.71520492691,4864600
-0.534435898719,3890400
-1.67164179104,9470400
-4.91802671524,13237500
1.78798200588,10777500
-1.81931629983,5635200
1.85302875399,12772100
1.31744675768,9068400
4.5820371517,9340500
-0.710473695114,3194600
-2.0870602266,7103200
-0.48721680877,4389300
0.795599803892,5111000
-0.303582270795,5427800
-1.58342874543,6598100
-0.309405921448,2999800
2.17256349022,6850300
-1.0935661547,7159700
-2.33415233415,5823200
1.25786163522,7638900
0.248440993789,4604400
0.0,5150900
3.15985769268,9549300
-0.900900900901,21803300
-1.21212121212,7856400
0.306748466258,8839700
0.305810397554,5290800
-2.37804268293,5291900
0.312304789987,8263900
2.67744690676,11002300
0.606428175041,8943200
-3.5563534392,9666700
-0.3125,5572500
1.56739811912,3280500
1.54320987654,4853400
-0.547106382979,4260800
0.977988937776,3328400
-0.665853510896,7420200
-0.609384484498,4248100
-1.47149592449,5372100
1.12009956441,2939600
-3.69230769231,6031600
-0.958466453674,4878300
0.709683870968,5399200
1.2812298987,10001300
1.13850720187,3001000
-1.75108203571,4861900
0.445569672465,5034800
2.09126108999,6173400
1.11730595175,4979400
1.41191537212,4530000
0.242136803874,5086900
0.845404538321,4346100
1.91616766467,3629500
-0.998824911868,2691900
3.08605341246,4726800
-0.402993667242,5370800
0.867052023121,6587600
1.54727793696,4997000
-0.225733634311,3862700
-1.8665158371,8289800
2.01729106628,11253900
-2.82485875706,8864600
0.232552325581,4855900
-0.638045280629,6046000
1.5761821366,4366400
-0.229879310345,4300800
-3.74423941565,10377600
2.6331476581,6805600
3.79008746356,5298000
-0.280898876404,6166000
1.97183098592,7943300
1.10497237569,7835100
-2.40436612022,6712500
4.14333123498,7654800
-0.268817204301,8172100
-2.96495956873,9070500
-2.33333333333,13585300
2.7303811149,17584700
0.387591340665,9816300
-0.717043574186,8525800
-0.333338888889,6469000
-3.45595894403,8552300
-2.36719976905,9382300
-3.07511513453,10831100
0.0610189176949,8894900
0.853652439024,7885500
0.181384533336,5190800
0.060350030175,8639200
2.83474065139,6948100
1.52493255132,5171200
-1.38648749934,5781600
-0.17575278266,5274000
1.46713623633,5456800
-1.15673806575,4013900
4.50557077271,10444000
-0.167978713999,10178500
2.91643297813,10375600
-2.94277384196,7279400
-2.8074114089,8020300
0.0577642947565,6282200
-0.981524249423,6717800
0.641405247813,8685000
-0.927004581286,7745200
1.75438596491,4548700
-0.114942528736,5862100
-0.0575373993096,6131000
-3.05124352332,9307900
-1.18764852658,8393400
-0.781238027719,9779600
3.57358548918,5544300
-1.98829824561,9895400
-2.74463587443,8822300
-2.08588343558,11448300
2.56891587914,6523700
-0.427611484423,7803400
-0.368104294479,8036600
-1.10836213721,7875800
0.809452004393,5300600
2.53243375741,6097200
1.38554216867,5834600
-0.297088532383,4687600
-1.84743742551,4893900
0.121426836673,4180800
1.7586477719,6232100
-1.07270560191,9618800
2.28915662651,2915700
0.588928150766,4772500
0.0585421545667,4687100
-0.526617936022,17499300
-2.23529411765,7152400
-1.1432009627,6711900
-2.00852099817,9094800
-2.67080745342,9174600
0.829610721123,11150900
-5.94936075949,24931900
3.23013437213,13357300
-3.65058042051,11121400
-0.338294993234,9634900
1.56144602851,14012700
2.33957203612,7945200
-3.13521207477,8480900
-0.202292650034,9521100
1.82432432432,9673100
2.1897810219,11431400
-2.92207792208,8541900
1.33779264214,9702300
0.3300330033,5920700
2.56578289474,5413800
1.92431057885,4044500
-0.314663330061,4280900
0.0,6028900
-0.946969756753,7957000
-2.03950937154,10371200
0.195185426155,8990300
1.23375974026,4715100
-1.86016047852,6990700
-2.22221568627,7343600
2.47325518227,9017500
1.23939986954,8180200
1.99742268041,4251600
-2.52684775742,7102800
-2.33311730395,10315800
-1.72527538155,9969200
-1.08035779336,11441800
1.63821843003,7684800
-1.27601754708,6385300
5.30612244898,10062800
0.904392764858,8835900
-0.704218950064,6646900
2.19212751824,8056000
-2.4605615142,7580400
1.22897145996,6526000
3.19488817891,9998700
0.0,6430100
-2.41485448916,8166300
0.571059608435,5092200
0.252359621451,6094700
0.881063617436,7541900
-0.8109794136,5045100
0.754716981132,6798700
-0.249687890137,7370300
-1.3767146433,7804500
1.0152220168,3879000
-1.4447298995,7301300
-0.573607429803,7052300
0.961538461538,10113700
-2.03174603175,10376700
1.29617627997,22598800
-0.83173384517,6878800
-0.967741935484,7982100
1.56351140065,9578000
-2.50159733814,7540900
1.31578947368,5005800
0.454545454545,6567300
-0.775694893342,5808800
0.390885993485,6411900
-0.454263435804,5597800
-1.8252804319,4642000
-1.12883126635,7419500
4.76830790922,9528500
-1.85896794872,8704700
-1.11039835987,8875400
1.05680984523,8502400
0.653594771242,12266300
-2.01299350649,9055000
-2.58448658612,12462000
1.70068027211,7646300
2.8762541806,9559000
-0.715214564369,6688600
0.98231827112,8693200
-0.453955901427,8557300
1.62866449511,7078700
-1.92307692308,8222700
0.980392156863,8845400
-0.517799352751,9452300
2.01691607027,6656700
-0.510204081633,7316300
2.24358974359,7522300
-0.313479623824,13302100
0.943396226415,5384600
0.872267912773,4499900
-0.802952489373,10143500
-0.373605207123,21251300
-0.37500625,6800100
-0.250934771075,7011300
2.45282389937,9034900
0.982203866311,10738100
1.39817629179,11159800
1.73860911271,14961100
-1.00176782557,8514300
-2.44048214286,8852400
-4.0878525984,10994100
1.97201017812,9022200
2.62008733624,7149200
0.243155015198,7713600
2.48636158195,9596500
-1.24260946746,6467300
1.73757350135,17433500
-0.765606595995,6800800
0.059353115727,10423900
3.61802469644,13133700
0.858614768174,8029900
-0.851305334847,10677400
-0.686891814539,15195300
1.4409221902,3656300
-1.02272727273,5795800
1.03329506315,2558100
0.284090909091,10782000
-1.24645892351,17584500
-1.37694205393,10149600
1.80337997693,7806800
2.57142857143,12941400
-2.45124791086,7775700
-0.74243856411,11301900
0.115074798619,5211500
0.0,7072600
-0.804591954023,5813300
1.15874848443,6507800
-0.916385972716,7932800
0.693641618497,8501200
-3.96096440873,8456400
1.61386730424,13718300
1.17647058824,14248500
-1.45348837209,12307000
-0.294985250737,12567000
1.47928994083,7759300
-1.10786588921,8935000
-1.59199283066,7817200
-2.33672272838,18728600
1.47238650307,17545500
-0.906892436934,10181500
-2.56253218807,9136700
1.25234815279,7041400
1.3605380334,8771900
-1.34227585981,8714600
1.11317254174,8832400
-2.69112538226,8085800
-1.31993077813,9891100
1.14649681529,18084500
0.755667506297,6804300
-0.625,6212400
-4.90566037736,17500200
2.18253968254,12739400
1.55339158576,10217900
0.509885309744,10551200
-2.02916930881,8748900
-1.16504854369,8933000
3.47085789129,22629600
0.949367088608,9563300
0.564257053292,6530300
1.37158362666,8817700
0.861002407072,6414100
-1.46340853659,10570900
-1.36139843061,8796100
0.627352611503,8849300
0.249382808565,7680700
-0.497512437811,7994000
-1.25,7924700
-1.13924050633,6063200
3.39308578745,8230500
0.495356037152,6603300
0.862600123229,6598400
-0.305436774588,7236000
-1.96078431373,8097900
-0.24999375,4347400
0.939849565172,6611000
1.11730595175,11304200
-0.798023376183,6301800
1.48514223483,7057000
-0.365859756098,3907200
-1.95837833283,8088800
0.936329588015,8422500
-1.48423005566,9760800
2.13433772756,9270100
-1.04486785495,5306600
1.24223602484,10071500
-1.22699386503,10074600
0.931677018634,13406700
-1.47691692308,11170400
-0.187389120088,15719800
0.125156445557,29333800
-1.875,20361700
-1.33758598726,11118200
-4.32536503069,18449800
1.68690958165,18263800
1.79163238222,15500900
-6.45370967756,16247600
-4.52961672474,16318700
-4.96350364964,23490900
4.07066052227,14481300
-1.10701107011,15591700
4.02984328358,19086800
3.15639190505,17653100
0.347705146036,11313200
2.2176022176,11330000
-0.813559322034,12876200
3.8277443609,15278100
0.197504950461,11565700
0.065703022339,10882400
0.393952724885,11049000
4.12034690127,10975200
-0.0628077889447,15771300
1.19421111287,10323600
-2.42235403727,5813200
0.891145710303,11451500
-2.4605615142,9069300
-2.91073719853,13465700
2.19852083954,6038200
1.62972631224,12425300
-0.898005189096,11925700
0.0,9407400
2.52426537217,9015500
-2.14645846884,8331900
0.645161290323,8729100
-0.064108974359,10456300
-1.09043624698,8855400
1.29701686122,8568900
-2.68886043534,9823000
-0.263151315789,11411200
2.24273731908,9533800
0.0645225806452,7475600
-3.09478381078,8628100
4.59081836327,9210100
-5.53435114504,21738200
-7.07070707071,31829500
2.89855072464,18428700
0.845070422535,8927500
2.09497206704,13437600
1.09439124487,11092800
1.42083220568,7843800
-0.266837909729,12471200
-3.07692976589,13531900
-0.966176740247,13200300
-0.627170731707,8580900
0.560995753086,10581500
-0.627608133027,8775500
2.31578947368,9096800
2.12619341564,10303700
2.82069864477,13940000
-0.065323313826,10951700
-1.43790849673,9647700
-1.3925729443,7260200
0.53799596503,7788700
-0.535117056856,7132300
-2.35373234701,18019300
-1.03305785124,9966300
4.03618649965,14384600
0.73579264214,12409600
0.13279547591,9324600
0.79575596817,9187900
1.31578947368,13087400
0.714292207792,2130700
1.67633129102,5938800
1.71210526316,7052600
-1.74562355023,9096100
1.14211921687,9876300
0.188212056977,12332500
-1.25234815279,8950100
-0.570703868104,12665600
0.191332908163,9563500
-1.33673447888,10739000
1.09677419355,9767900
-2.04211869815,8733000
0.977198697068,12839000
-1.29032258065,9585500
1.96078431373,10426100
-0.961538461538,10583300
-0.970873786408,7540500
0.653594771242,7852300
2.53246103896,8265300
0.0633375594261,9815200
0.949367088608,9256400
1.9435799373,11970300
